date,year,month,quarter,day_of_week,is_weekend,season,temperature_f,demand_mwh,is_spike
2023-01-24,2023,1,1,Tuesday,0,Winter,33.8,1360.6,0
2023-01-25,2023,1,1,Wednesday,0,Winter,38.1,1436.2,0
2023-01-26,2023,1,1,Thursday,0,Winter,28.3,1452.4,0
2023-01-27,2023,1,1,Friday,0,Winter,38.1,1435.8,0
2023-01-28,2023,1,1,Saturday,1,Winter,40.4,1145.9,0
2023-01-29,2023,1,1,Sunday,1,Winter,37.3,1128.7,0
2023-01-30,2023,1,1,Monday,0,Winter,26.7,1411.6,0
2023-01-31,2023,1,1,Tuesday,0,Winter,36.0,1495.2,0
2023-02-01,2023,2,1,Wednesday,0,Winter,31.6,1418.0,0
2023-02-02,2023,2,1,Thursday,0,Winter,43.3,1256.6,0
2023-02-03,2023,2,1,Friday,0,Winter,41.4,1334.2,0
2023-02-04,2023,2,1,Saturday,1,Winter,38.1,1055.9,0
2023-02-05,2023,2,1,Sunday,1,Winter,35.4,1092.7,0
2023-02-06,2023,2,1,Monday,0,Winter,35.7,1374.1,0
2023-02-07,2023,2,1,Tuesday,0,Winter,36.5,1340.2,0
2023-02-08,2023,2,1,Wednesday,0,Winter,35.6,1413.3,0
2023-02-09,2023,2,1,Thursday,0,Winter,33.5,1514.6,0
2023-02-10,2023,2,1,Friday,0,Winter,35.8,1319.2,0
2023-02-11,2023,2,1,Saturday,1,Winter,39.0,1176.1,0
2023-02-12,2023,2,1,Sunday,1,Winter,30.6,1100.9,0
2023-02-13,2023,2,1,Monday,0,Winter,42.4,1393.5,0
2023-02-14,2023,2,1,Tuesday,0,Winter,43.3,1398.4,0
2023-02-15,2023,2,1,Wednesday,0,Winter,45.0,1331.9,0
2023-02-16,2023,2,1,Thursday,0,Winter,36.2,1630.3,0
2023-02-17,2023,2,1,Friday,0,Winter,45.3,1292.2,0
2023-02-18,2023,2,1,Saturday,1,Winter,35.4,1188.0,0
2023-02-19,2023,2,1,Sunday,1,Winter,36.6,983.3,0
2023-02-20,2023,2,1,Monday,0,Winter,33.4,1218.3,0
2023-02-21,2023,2,1,Tuesday,0,Winter,34.2,1278.4,0
2023-02-22,2023,2,1,Wednesday,0,Winter,39.2,1386.3,0
2023-02-23,2023,2,1,Thursday,0,Winter,33.0,2013.7,1
2023-02-24,2023,2,1,Friday,0,Winter,36.9,1446.3,0
2023-02-25,2023,2,1,Saturday,1,Winter,41.4,1051.1,0
2023-02-26,2023,2,1,Sunday,1,Winter,39.9,926.7,0
2023-02-27,2023,2,1,Monday,0,Winter,40.5,1384.1,0
2023-02-28,2023,2,1,Tuesday,0,Winter,50.3,1423.0,0
2023-03-01,2023,3,1,Wednesday,0,Spring,47.3,1155.0,0
2023-03-02,2023,3,1,Thursday,0,Spring,47.2,1146.2,0
2023-03-03,2023,3,1,Friday,0,Spring,55.9,1114.0,0
2023-03-04,2023,3,1,Saturday,1,Spring,47.1,1028.9,0
2023-03-05,2023,3,1,Sunday,1,Spring,52.4,832.0,0
2023-03-06,2023,3,1,Monday,0,Spring,53.2,1143.0,0
2023-03-07,2023,3,1,Tuesday,0,Spring,42.4,1237.4,0
2023-03-08,2023,3,1,Wednesday,0,Spring,59.0,1368.5,0
2023-03-09,2023,3,1,Thursday,0,Spring,48.1,1147.8,0
2023-03-10,2023,3,1,Friday,0,Spring,51.7,1201.3,0
2023-03-11,2023,3,1,Saturday,1,Spring,60.1,973.1,0
2023-03-12,2023,3,1,Sunday,1,Spring,46.0,879.2,0
2023-03-13,2023,3,1,Monday,0,Spring,46.3,1064.5,0
2023-03-14,2023,3,1,Tuesday,0,Spring,59.0,1215.1,0
2023-03-15,2023,3,1,Wednesday,0,Spring,51.1,1168.0,0
2023-03-16,2023,3,1,Thursday,0,Spring,55.9,1206.1,0
2023-03-17,2023,3,1,Friday,0,Spring,47.3,1412.7,0
2023-03-18,2023,3,1,Saturday,1,Spring,55.2,888.7,0
2023-03-19,2023,3,1,Sunday,1,Spring,59.2,941.1,0
2023-03-20,2023,3,1,Monday,0,Spring,48.2,1253.1,0
2023-03-21,2023,3,1,Tuesday,0,Spring,55.5,1276.7,0
2023-03-22,2023,3,1,Wednesday,0,Spring,52.5,1299.2,0
2023-03-23,2023,3,1,Thursday,0,Spring,55.8,1311.5,0
2023-03-24,2023,3,1,Friday,0,Spring,53.2,1305.8,0
2023-03-25,2023,3,1,Saturday,1,Spring,50.7,913.1,0
2023-03-26,2023,3,1,Sunday,1,Spring,45.9,979.1,0
2023-03-27,2023,3,1,Monday,0,Spring,48.0,1233.2,0
2023-03-28,2023,3,1,Tuesday,0,Spring,56.4,1222.6,0
2023-03-29,2023,3,1,Wednesday,0,Spring,50.2,1238.5,0
2023-03-30,2023,3,1,Thursday,0,Spring,53.7,1077.5,0
2023-03-31,2023,3,1,Friday,0,Spring,60.8,1237.2,0
2023-04-01,2023,4,2,Saturday,1,Spring,63.1,817.2,0
2023-04-02,2023,4,2,Sunday,1,Spring,69.9,824.4,0
2023-04-03,2023,4,2,Monday,0,Spring,63.4,1076.1,0
2023-04-04,2023,4,2,Tuesday,0,Spring,62.9,1157.9,0
2023-04-05,2023,4,2,Wednesday,0,Spring,63.0,1064.9,0
2023-04-06,2023,4,2,Thursday,0,Spring,56.9,1188.5,0
2023-04-07,2023,4,2,Friday,0,Spring,58.5,1076.4,0
2023-04-08,2023,4,2,Saturday,1,Spring,54.4,918.4,0
2023-04-09,2023,4,2,Sunday,1,Spring,63.9,772.6,0
2023-04-10,2023,4,2,Monday,0,Spring,61.7,1220.9,0
2023-04-11,2023,4,2,Tuesday,0,Spring,71.4,1055.8,0
2023-04-12,2023,4,2,Wednesday,0,Spring,51.0,976.9,0
2023-04-13,2023,4,2,Thursday,0,Spring,59.5,1133.7,0
2023-04-14,2023,4,2,Friday,0,Spring,65.5,978.6,0
2023-04-15,2023,4,2,Saturday,1,Spring,59.2,855.1,0
2023-04-16,2023,4,2,Sunday,1,Spring,66.4,726.3,0
2023-04-17,2023,4,2,Monday,0,Spring,61.5,1393.8,1
2023-04-18,2023,4,2,Tuesday,0,Spring,56.6,1268.8,0
2023-04-19,2023,4,2,Wednesday,0,Spring,58.5,970.6,0
2023-04-20,2023,4,2,Thursday,0,Spring,63.2,1091.8,0
2023-04-21,2023,4,2,Friday,0,Spring,63.8,1045.7,0
2023-04-22,2023,4,2,Saturday,1,Spring,69.2,755.2,0
2023-04-23,2023,4,2,Sunday,1,Spring,67.6,804.4,0
2023-04-24,2023,4,2,Monday,0,Spring,64.3,1116.0,0
2023-04-25,2023,4,2,Tuesday,0,Spring,64.2,1156.5,0
2023-04-26,2023,4,2,Wednesday,0,Spring,68.6,1163.1,0
2023-04-27,2023,4,2,Thursday,0,Spring,65.5,1113.6,0
2023-04-28,2023,4,2,Friday,0,Spring,69.2,1059.2,0
2023-04-29,2023,4,2,Saturday,1,Spring,71.0,794.3,0
2023-04-30,2023,4,2,Sunday,1,Spring,54.8,807.5,0
2023-05-01,2023,5,2,Monday,0,Spring,68.6,1040.2,0
2023-05-02,2023,5,2,Tuesday,0,Spring,68.7,1119.0,0
2023-05-03,2023,5,2,Wednesday,0,Spring,62.6,1011.1,0
2023-05-04,2023,5,2,Thursday,0,Spring,59.9,1001.7,0
2023-05-05,2023,5,2,Friday,0,Spring,75.8,883.1,0
2023-05-06,2023,5,2,Saturday,1,Spring,74.1,846.0,0
2023-05-07,2023,5,2,Sunday,1,Spring,71.8,708.5,0
2023-05-08,2023,5,2,Monday,0,Spring,66.2,1029.9,0
2023-05-09,2023,5,2,Tuesday,0,Spring,76.4,1175.2,0
2023-05-10,2023,5,2,Wednesday,0,Spring,72.1,1030.6,0
2023-05-11,2023,5,2,Thursday,0,Spring,61.8,1057.2,0
2023-05-12,2023,5,2,Friday,0,Spring,68.6,991.8,0
2023-05-13,2023,5,2,Saturday,1,Spring,70.6,732.6,0
2023-05-14,2023,5,2,Sunday,1,Spring,75.2,878.9,0
2023-05-15,2023,5,2,Monday,0,Spring,74.9,983.7,0
2023-05-16,2023,5,2,Tuesday,0,Spring,76.6,1167.2,0
2023-05-17,2023,5,2,Wednesday,0,Spring,68.8,1054.7,0
2023-05-18,2023,5,2,Thursday,0,Spring,74.0,1098.6,0
2023-05-19,2023,5,2,Friday,0,Spring,75.2,1084.9,0
2023-05-20,2023,5,2,Saturday,1,Spring,69.3,863.8,0
2023-05-21,2023,5,2,Sunday,1,Spring,73.0,849.8,0
2023-05-22,2023,5,2,Monday,0,Spring,68.6,1202.6,0
2023-05-23,2023,5,2,Tuesday,0,Spring,73.0,1504.6,1
2023-05-24,2023,5,2,Wednesday,0,Spring,69.6,995.6,0
2023-05-25,2023,5,2,Thursday,0,Spring,74.1,1014.4,0
2023-05-26,2023,5,2,Friday,0,Spring,69.1,1055.4,0
2023-05-27,2023,5,2,Saturday,1,Spring,82.7,795.8,0
2023-05-28,2023,5,2,Sunday,1,Spring,74.2,875.6,0
2023-05-29,2023,5,2,Monday,0,Spring,72.6,1035.1,0
2023-05-30,2023,5,2,Tuesday,0,Spring,66.9,1102.4,0
2023-05-31,2023,5,2,Wednesday,0,Spring,63.7,1029.3,0
2023-06-01,2023,6,2,Thursday,0,Summer,85.2,1373.5,0
2023-06-02,2023,6,2,Friday,0,Summer,89.9,1245.0,0
2023-06-03,2023,6,2,Saturday,1,Summer,74.7,919.4,0
2023-06-04,2023,6,2,Sunday,1,Summer,87.2,1001.1,0
2023-06-05,2023,6,2,Monday,0,Summer,79.7,1497.2,0
2023-06-06,2023,6,2,Tuesday,0,Summer,81.8,1459.4,0
2023-06-07,2023,6,2,Wednesday,0,Summer,86.4,1325.1,0
2023-06-08,2023,6,2,Thursday,0,Summer,74.1,1401.2,0
2023-06-09,2023,6,2,Friday,0,Summer,88.9,1448.9,0
2023-06-10,2023,6,2,Saturday,1,Summer,84.0,968.9,0
2023-06-11,2023,6,2,Sunday,1,Summer,83.3,1022.9,0
2023-06-12,2023,6,2,Monday,0,Summer,78.6,1262.0,0
2023-06-13,2023,6,2,Tuesday,0,Summer,87.9,1341.5,0
2023-06-14,2023,6,2,Wednesday,0,Summer,80.1,1402.8,0
2023-06-15,2023,6,2,Thursday,0,Summer,67.8,1414.7,0
2023-06-16,2023,6,2,Friday,0,Summer,73.3,1415.7,0
2023-06-17,2023,6,2,Saturday,1,Summer,76.4,990.9,0
2023-06-18,2023,6,2,Sunday,1,Summer,87.8,882.6,0
2023-06-19,2023,6,2,Monday,0,Summer,83.7,1271.5,0
2023-06-20,2023,6,2,Tuesday,0,Summer,84.4,1340.0,0
2023-06-21,2023,6,2,Wednesday,0,Summer,75.6,1353.4,0
2023-06-22,2023,6,2,Thursday,0,Summer,79.5,1439.5,0
2023-06-23,2023,6,2,Friday,0,Summer,79.9,1135.8,0
2023-06-24,2023,6,2,Saturday,1,Summer,86.3,1143.7,0
2023-06-25,2023,6,2,Sunday,1,Summer,80.3,957.7,0
2023-06-26,2023,6,2,Monday,0,Summer,92.4,1287.6,0
2023-06-27,2023,6,2,Tuesday,0,Summer,84.2,1386.9,0
2023-06-28,2023,6,2,Wednesday,0,Summer,83.2,1456.8,0
2023-06-29,2023,6,2,Thursday,0,Summer,81.0,1306.3,0
2023-06-30,2023,6,2,Friday,0,Summer,81.8,1290.6,0
2023-07-01,2023,7,3,Saturday,1,Summer,90.3,1269.2,0
2023-07-02,2023,7,3,Sunday,1,Summer,89.6,1225.0,0
2023-07-03,2023,7,3,Monday,0,Summer,80.0,1562.2,0
2023-07-04,2023,7,3,Tuesday,0,Summer,91.7,1696.6,0
2023-07-05,2023,7,3,Wednesday,0,Summer,75.5,1707.1,0
2023-07-06,2023,7,3,Thursday,0,Summer,89.3,1828.7,0
2023-07-07,2023,7,3,Friday,0,Summer,84.8,1659.8,0
2023-07-08,2023,7,3,Saturday,1,Summer,84.7,1258.9,0
2023-07-09,2023,7,3,Sunday,1,Summer,99.6,1100.0,0
2023-07-10,2023,7,3,Monday,0,Summer,91.1,1529.6,0
2023-07-11,2023,7,3,Tuesday,0,Summer,92.5,1691.7,0
2023-07-12,2023,7,3,Wednesday,0,Summer,91.8,1600.8,0
2023-07-13,2023,7,3,Thursday,0,Summer,89.7,1869.2,0
2023-07-14,2023,7,3,Friday,0,Summer,95.3,1550.1,0
2023-07-15,2023,7,3,Saturday,1,Summer,95.9,1306.9,0
2023-07-16,2023,7,3,Sunday,1,Summer,84.3,1217.6,0
2023-07-17,2023,7,3,Monday,0,Summer,84.3,1757.2,0
2023-07-18,2023,7,3,Tuesday,0,Summer,86.2,1620.8,0
2023-07-19,2023,7,3,Wednesday,0,Summer,91.6,1574.5,0
2023-07-20,2023,7,3,Thursday,0,Summer,92.1,1609.0,0
2023-07-21,2023,7,3,Friday,0,Summer,92.3,1723.4,0
2023-07-22,2023,7,3,Saturday,1,Summer,94.8,1178.0,0
2023-07-23,2023,7,3,Sunday,1,Summer,83.9,1269.4,0
2023-07-24,2023,7,3,Monday,0,Summer,93.5,1629.3,0
2023-07-25,2023,7,3,Tuesday,0,Summer,96.9,1545.7,0
2023-07-26,2023,7,3,Wednesday,0,Summer,90.6,1564.5,0
2023-07-27,2023,7,3,Thursday,0,Summer,90.1,1547.8,0
2023-07-28,2023,7,3,Friday,0,Summer,82.8,1393.3,0
2023-07-29,2023,7,3,Saturday,1,Summer,85.8,1355.4,0
2023-07-30,2023,7,3,Sunday,1,Summer,79.2,1067.8,0
2023-07-31,2023,7,3,Monday,0,Summer,83.4,1476.4,0
2023-08-01,2023,8,3,Tuesday,0,Summer,93.0,1726.1,0
2023-08-02,2023,8,3,Wednesday,0,Summer,99.3,1441.8,0
2023-08-03,2023,8,3,Thursday,0,Summer,86.4,1631.0,0
2023-08-04,2023,8,3,Friday,0,Summer,99.5,1177.3,0
2023-08-05,2023,8,3,Saturday,1,Summer,79.8,1029.5,0
2023-08-06,2023,8,3,Sunday,1,Summer,100.2,1208.9,0
2023-08-07,2023,8,3,Monday,0,Summer,90.8,1665.2,0
2023-08-08,2023,8,3,Tuesday,0,Summer,92.3,1599.1,0
2023-08-09,2023,8,3,Wednesday,0,Summer,89.4,1619.3,0
2023-08-10,2023,8,3,Thursday,0,Summer,87.7,2043.9,1
2023-08-11,2023,8,3,Friday,0,Summer,86.6,1383.5,0
2023-08-12,2023,8,3,Saturday,1,Summer,87.5,1001.9,0
2023-08-13,2023,8,3,Sunday,1,Summer,82.5,1029.7,0
2023-08-14,2023,8,3,Monday,0,Summer,95.0,1521.6,0
2023-08-15,2023,8,3,Tuesday,0,Summer,80.1,1639.6,0
2023-08-16,2023,8,3,Wednesday,0,Summer,92.7,1406.6,0
2023-08-17,2023,8,3,Thursday,0,Summer,86.9,1395.0,0
2023-08-18,2023,8,3,Friday,0,Summer,83.2,1538.0,0
2023-08-19,2023,8,3,Saturday,1,Summer,81.3,1169.3,0
2023-08-20,2023,8,3,Sunday,1,Summer,89.6,1064.9,0
2023-08-21,2023,8,3,Monday,0,Summer,90.2,1309.6,0
2023-08-22,2023,8,3,Tuesday,0,Summer,90.8,1525.8,0
2023-08-23,2023,8,3,Wednesday,0,Summer,94.8,1555.7,0
2023-08-24,2023,8,3,Thursday,0,Summer,85.9,1530.0,0
2023-08-25,2023,8,3,Friday,0,Summer,90.7,1488.4,0
2023-08-26,2023,8,3,Saturday,1,Summer,88.2,1164.7,0
2023-08-27,2023,8,3,Sunday,1,Summer,84.7,1056.5,0
2023-08-28,2023,8,3,Monday,0,Summer,96.7,1333.2,0
2023-08-29,2023,8,3,Tuesday,0,Summer,84.5,1377.0,0
2023-08-30,2023,8,3,Wednesday,0,Summer,92.5,1441.3,0
2023-08-31,2023,8,3,Thursday,0,Summer,94.2,1479.9,0
2023-09-01,2023,9,3,Friday,0,Fall,79.4,1180.7,0
2023-09-02,2023,9,3,Saturday,1,Fall,88.7,916.6,0
2023-09-03,2023,9,3,Sunday,1,Fall,79.5,857.6,0
2023-09-04,2023,9,3,Monday,0,Fall,80.1,1335.8,0
2023-09-05,2023,9,3,Tuesday,0,Fall,77.4,1275.4,0
2023-09-06,2023,9,3,Wednesday,0,Fall,77.3,1299.2,0
2023-09-07,2023,9,3,Thursday,0,Fall,89.1,1382.2,0
2023-09-08,2023,9,3,Friday,0,Fall,71.2,1193.0,0
2023-09-09,2023,9,3,Saturday,1,Fall,90.9,975.9,0
2023-09-10,2023,9,3,Sunday,1,Fall,86.2,887.3,0
2023-09-11,2023,9,3,Monday,0,Fall,75.2,1442.8,0
2023-09-12,2023,9,3,Tuesday,0,Fall,86.1,1354.3,0
2023-09-13,2023,9,3,Wednesday,0,Fall,77.0,1256.1,0
2023-09-14,2023,9,3,Thursday,0,Fall,72.9,1224.2,0
2023-09-15,2023,9,3,Friday,0,Fall,71.9,1184.5,0
2023-09-16,2023,9,3,Saturday,1,Fall,74.2,986.1,0
2023-09-17,2023,9,3,Sunday,1,Fall,70.2,1214.7,1
2023-09-18,2023,9,3,Monday,0,Fall,82.2,1306.5,0
2023-09-19,2023,9,3,Tuesday,0,Fall,79.9,1089.3,0
2023-09-20,2023,9,3,Wednesday,0,Fall,72.0,1423.5,0
2023-09-21,2023,9,3,Thursday,0,Fall,80.1,1456.6,0
2023-09-22,2023,9,3,Friday,0,Fall,77.7,1179.6,0
2023-09-23,2023,9,3,Saturday,1,Fall,78.4,1027.9,0
2023-09-24,2023,9,3,Sunday,1,Fall,73.4,990.2,0
2023-09-25,2023,9,3,Monday,0,Fall,70.9,1290.8,0
2023-09-26,2023,9,3,Tuesday,0,Fall,73.5,1285.3,0
2023-09-27,2023,9,3,Wednesday,0,Fall,84.2,1220.6,0
2023-09-28,2023,9,3,Thursday,0,Fall,81.0,1397.7,0
2023-09-29,2023,9,3,Friday,0,Fall,76.4,1141.5,0
2023-09-30,2023,9,3,Saturday,1,Fall,78.7,1080.0,0
2023-10-01,2023,10,4,Sunday,1,Fall,66.0,972.5,0
2023-10-02,2023,10,4,Monday,0,Fall,62.5,1117.4,0
2023-10-03,2023,10,4,Tuesday,0,Fall,63.2,1132.6,0
2023-10-04,2023,10,4,Wednesday,0,Fall,68.8,1184.2,0
2023-10-05,2023,10,4,Thursday,0,Fall,57.3,1040.9,0
2023-10-06,2023,10,4,Friday,0,Fall,66.5,922.1,0
2023-10-07,2023,10,4,Saturday,1,Fall,53.2,775.6,0
2023-10-08,2023,10,4,Sunday,1,Fall,76.5,846.3,0
2023-10-09,2023,10,4,Monday,0,Fall,68.2,1100.6,0
2023-10-10,2023,10,4,Tuesday,0,Fall,63.5,1128.6,0
2023-10-11,2023,10,4,Wednesday,0,Fall,62.5,1203.8,0
2023-10-12,2023,10,4,Thursday,0,Fall,65.6,1135.2,0
2023-10-13,2023,10,4,Friday,0,Fall,69.0,1023.7,0
2023-10-14,2023,10,4,Saturday,1,Fall,60.2,839.3,0
2023-10-15,2023,10,4,Sunday,1,Fall,59.5,856.5,0
2023-10-16,2023,10,4,Monday,0,Fall,64.0,1104.2,0
2023-10-17,2023,10,4,Tuesday,0,Fall,66.4,1219.3,0
2023-10-18,2023,10,4,Wednesday,0,Fall,68.1,1119.7,0
2023-10-19,2023,10,4,Thursday,0,Fall,66.8,1235.7,0
2023-10-20,2023,10,4,Friday,0,Fall,57.4,1083.0,0
2023-10-21,2023,10,4,Saturday,1,Fall,62.5,779.1,0
2023-10-22,2023,10,4,Sunday,1,Fall,63.1,781.6,0
2023-10-23,2023,10,4,Monday,0,Fall,66.6,1107.4,0
2023-10-24,2023,10,4,Tuesday,0,Fall,66.4,1116.2,0
2023-10-25,2023,10,4,Wednesday,0,Fall,54.1,1128.4,0
2023-10-26,2023,10,4,Thursday,0,Fall,63.3,1029.1,0
2023-10-27,2023,10,4,Friday,0,Fall,67.0,977.9,0
2023-10-28,2023,10,4,Saturday,1,Fall,70.1,956.5,0
2023-10-29,2023,10,4,Sunday,1,Fall,71.5,808.1,0
2023-10-30,2023,10,4,Monday,0,Fall,62.3,1116.1,0
2023-10-31,2023,10,4,Tuesday,0,Fall,62.5,1068.0,0
2023-11-01,2023,11,4,Wednesday,0,Fall,50.9,1202.9,0
2023-11-02,2023,11,4,Thursday,0,Fall,50.0,1545.5,1
2023-11-03,2023,11,4,Friday,0,Fall,56.0,1239.2,0
2023-11-04,2023,11,4,Saturday,1,Fall,42.6,1014.0,0
2023-11-05,2023,11,4,Sunday,1,Fall,54.7,723.5,0
2023-11-06,2023,11,4,Monday,0,Fall,48.9,1086.4,0
2023-11-07,2023,11,4,Tuesday,0,Fall,41.0,1125.8,0
2023-11-08,2023,11,4,Wednesday,0,Fall,53.8,1296.0,0
2023-11-09,2023,11,4,Thursday,0,Fall,37.0,1174.4,0
2023-11-10,2023,11,4,Friday,0,Fall,52.0,1145.7,0
2023-11-11,2023,11,4,Saturday,1,Fall,50.9,831.4,0
2023-11-12,2023,11,4,Sunday,1,Fall,52.9,908.6,0
2023-11-13,2023,11,4,Monday,0,Fall,45.1,1232.2,0
2023-11-14,2023,11,4,Tuesday,0,Fall,49.2,1361.7,0
2023-11-15,2023,11,4,Wednesday,0,Fall,45.3,1240.2,0
2023-11-16,2023,11,4,Thursday,0,Fall,45.6,1188.2,0
2023-11-17,2023,11,4,Friday,0,Fall,58.6,1182.1,0
2023-11-18,2023,11,4,Saturday,1,Fall,41.9,839.9,0
2023-11-19,2023,11,4,Sunday,1,Fall,49.0,1017.4,0
2023-11-20,2023,11,4,Monday,0,Fall,55.2,1155.8,0
2023-11-21,2023,11,4,Tuesday,0,Fall,59.1,1183.2,0
2023-11-22,2023,11,4,Wednesday,0,Fall,47.6,1311.0,0
2023-11-23,2023,11,4,Thursday,0,Fall,47.0,1445.3,0
2023-11-24,2023,11,4,Friday,0,Fall,51.5,1270.6,0
2023-11-25,2023,11,4,Saturday,1,Fall,57.8,1042.3,0
2023-11-26,2023,11,4,Sunday,1,Fall,46.2,913.1,0
2023-11-27,2023,11,4,Monday,0,Fall,46.6,1266.8,0
2023-11-28,2023,11,4,Tuesday,0,Fall,50.7,1444.6,0
2023-11-29,2023,11,4,Wednesday,0,Fall,50.9,1207.9,0
2023-11-30,2023,11,4,Thursday,0,Fall,45.1,1100.4,0
2023-12-01,2023,12,4,Friday,0,Winter,34.7,1503.2,0
2023-12-02,2023,12,4,Saturday,1,Winter,40.7,989.1,0
2023-12-03,2023,12,4,Sunday,1,Winter,41.6,1140.3,0
2023-12-04,2023,12,4,Monday,0,Winter,34.2,1508.6,0
2023-12-05,2023,12,4,Tuesday,0,Winter,45.5,1260.9,0
2023-12-06,2023,12,4,Wednesday,0,Winter,36.7,1386.1,0
2023-12-07,2023,12,4,Thursday,0,Winter,40.8,1560.1,0
2023-12-08,2023,12,4,Friday,0,Winter,48.8,1422.3,0
2023-12-09,2023,12,4,Saturday,1,Winter,42.6,1024.5,0
2023-12-10,2023,12,4,Sunday,1,Winter,39.3,1046.8,0
2023-12-11,2023,12,4,Monday,0,Winter,40.5,1569.0,0
2023-12-12,2023,12,4,Tuesday,0,Winter,43.4,1484.8,0
2023-12-13,2023,12,4,Wednesday,0,Winter,33.8,1382.1,0
2023-12-14,2023,12,4,Thursday,0,Winter,28.2,1293.1,0
2023-12-15,2023,12,4,Friday,0,Winter,32.5,1598.9,0
2023-12-16,2023,12,4,Saturday,1,Winter,36.6,1061.6,0
2023-12-17,2023,12,4,Sunday,1,Winter,42.1,1068.3,0
2023-12-18,2023,12,4,Monday,0,Winter,35.1,1495.1,0
2023-12-19,2023,12,4,Tuesday,0,Winter,39.4,1405.3,0
2023-12-20,2023,12,4,Wednesday,0,Winter,46.0,1396.1,0
2023-12-21,2023,12,4,Thursday,0,Winter,41.7,1467.3,0
2023-12-22,2023,12,4,Friday,0,Winter,43.9,1446.7,0
2023-12-23,2023,12,4,Saturday,1,Winter,31.5,1097.0,0
2023-12-24,2023,12,4,Sunday,1,Winter,34.7,1076.6,0
2023-12-25,2023,12,4,Monday,0,Winter,40.9,1340.4,0
2023-12-26,2023,12,4,Tuesday,0,Winter,38.1,1566.3,0
2023-12-27,2023,12,4,Wednesday,0,Winter,46.5,1460.5,0
2023-12-28,2023,12,4,Thursday,0,Winter,51.0,1439.9,0
2023-12-29,2023,12,4,Friday,0,Winter,29.2,1436.8,0
2023-12-30,2023,12,4,Saturday,1,Winter,39.9,1147.1,0
2023-12-31,2023,12,4,Sunday,1,Winter,41.4,1151.5,0
2024-01-01,2024,1,1,Monday,0,Winter,28.9,1442.6,0
2024-01-02,2024,1,1,Tuesday,0,Winter,30.7,1460.5,0
2024-01-03,2024,1,1,Wednesday,0,Winter,37.9,1416.5,0
2024-01-04,2024,1,1,Thursday,0,Winter,37.0,1669.1,0
2024-01-05,2024,1,1,Friday,0,Winter,37.2,1295.6,0
2024-01-06,2024,1,1,Saturday,1,Winter,32.0,1235.6,0
2024-01-07,2024,1,1,Sunday,1,Winter,35.1,1076.3,0
2024-01-08,2024,1,1,Monday,0,Winter,38.2,1367.9,0
2024-01-09,2024,1,1,Tuesday,0,Winter,37.1,1471.8,0
2024-01-10,2024,1,1,Wednesday,0,Winter,32.8,1380.8,0
2024-01-11,2024,1,1,Thursday,0,Winter,33.1,1558.3,0
2024-01-12,2024,1,1,Friday,0,Winter,33.0,1631.5,0
2024-01-13,2024,1,1,Saturday,1,Winter,39.7,1148.6,0
2024-01-14,2024,1,1,Sunday,1,Winter,26.2,965.0,0
2024-01-15,2024,1,1,Monday,0,Winter,41.3,1282.1,0
2024-01-16,2024,1,1,Tuesday,0,Winter,47.8,1421.4,0
2024-01-17,2024,1,1,Wednesday,0,Winter,35.9,1420.1,0
2024-01-18,2024,1,1,Thursday,0,Winter,45.0,1655.9,0
2024-01-19,2024,1,1,Friday,0,Winter,41.0,1670.9,0
2024-01-20,2024,1,1,Saturday,1,Winter,38.0,1221.4,0
2024-01-21,2024,1,1,Sunday,1,Winter,32.2,1157.0,0
2024-01-22,2024,1,1,Monday,0,Winter,35.0,1365.6,0
2024-01-23,2024,1,1,Tuesday,0,Winter,32.7,1467.7,0
2024-01-24,2024,1,1,Wednesday,0,Winter,39.8,1570.9,0
2024-01-25,2024,1,1,Thursday,0,Winter,42.4,1485.3,0
2024-01-26,2024,1,1,Friday,0,Winter,34.0,1304.0,0
2024-01-27,2024,1,1,Saturday,1,Winter,25.7,1064.8,0
2024-01-28,2024,1,1,Sunday,1,Winter,34.4,1082.6,0
2024-01-29,2024,1,1,Monday,0,Winter,38.2,1639.1,0
2024-01-30,2024,1,1,Tuesday,0,Winter,44.3,1366.8,0
2024-01-31,2024,1,1,Wednesday,0,Winter,37.9,1634.3,0
2024-02-01,2024,2,1,Thursday,0,Winter,33.2,1391.0,0
2024-02-02,2024,2,1,Friday,0,Winter,43.4,1337.4,0
2024-02-03,2024,2,1,Saturday,1,Winter,45.7,1248.6,0
2024-02-04,2024,2,1,Sunday,1,Winter,32.4,1005.9,0
2024-02-05,2024,2,1,Monday,0,Winter,29.2,1420.2,0
2024-02-06,2024,2,1,Tuesday,0,Winter,37.3,1467.0,0
2024-02-07,2024,2,1,Wednesday,0,Winter,30.0,1376.8,0
2024-02-08,2024,2,1,Thursday,0,Winter,35.3,1475.7,0
2024-02-09,2024,2,1,Friday,0,Winter,23.6,1250.2,0
2024-02-10,2024,2,1,Saturday,1,Winter,46.9,1083.2,0
2024-02-11,2024,2,1,Sunday,1,Winter,35.7,1186.6,0
2024-02-12,2024,2,1,Monday,0,Winter,40.3,1337.5,0
2024-02-13,2024,2,1,Tuesday,0,Winter,39.5,1316.5,0
2024-02-14,2024,2,1,Wednesday,0,Winter,44.1,1518.6,0
2024-02-15,2024,2,1,Thursday,0,Winter,37.0,1406.9,0
2024-02-16,2024,2,1,Friday,0,Winter,33.9,1283.1,0
